house_id,source_dataset,timestamp,date,slot_index,aggregate,active_appliance_count,burst_event_count,is_weekend,is_observed_point,is_imputed_point,is_unresolved_point,is_clipped_point,imputed_ratio,clipped_points
refit_5,refit,2015-04-20 05:45:00,2015-04-20,23,1014.5530303030304,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:00:00,2015-04-20,24,503.0,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:15:00,2015-04-20,25,561.7348484848485,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:30:00,2015-04-20,26,1033.6608695652174,3.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 06:45:00,2015-04-20,27,615.1654135338346,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:00:00,2015-04-20,28,701.8320610687023,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:15:00,2015-04-20,29,1144.1374045801526,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:30:00,2015-04-20,30,1023.6377952755904,3.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 07:45:00,2015-04-20,31,829.9851851851852,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:00:00,2015-04-20,32,499.44274809160305,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:15:00,2015-04-20,33,478.8484848484849,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:30:00,2015-04-20,34,460.0074626865672,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 08:45:00,2015-04-20,35,453.4469696969697,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:00:00,2015-04-20,36,466.84375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:15:00,2015-04-20,37,465.09774436090225,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:30:00,2015-04-20,38,441.7480916030534,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 09:45:00,2015-04-20,39,434.43609022556393,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:00:00,2015-04-20,40,432.3863636363636,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:15:00,2015-04-20,41,459.2462686567165,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:30:00,2015-04-20,42,439.34586466165416,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 10:45:00,2015-04-20,43,449.09774436090225,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:00:00,2015-04-20,44,437.97744360902254,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:15:00,2015-04-20,45,442.0833333333333,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:30:00,2015-04-20,46,450.16541353383457,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 11:45:00,2015-04-20,47,452.3984962406015,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:00:00,2015-04-20,48,430.3333333333333,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:15:00,2015-04-20,49,427.9618320610687,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:30:00,2015-04-20,50,424.45454545454544,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 12:45:00,2015-04-20,51,419.78625954198475,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:00:00,2015-04-20,52,406.90225563909775,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:15:00,2015-04-20,53,419.7537313432835,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:30:00,2015-04-20,54,415.56060606060606,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 13:45:00,2015-04-20,55,424.4135338345865,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:00:00,2015-04-20,56,409.3283582089553,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:15:00,2015-04-20,57,412.80916030534354,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:30:00,2015-04-20,58,429.42857142857144,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 14:45:00,2015-04-20,59,414.0149253731343,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:00:00,2015-04-20,60,497.7368421052632,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:15:00,2015-04-20,61,493.4166666666667,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:30:00,2015-04-20,62,550.1641791044776,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 15:45:00,2015-04-20,63,543.7218045112782,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:00:00,2015-04-20,64,538.3307692307692,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:15:00,2015-04-20,65,579.4253731343283,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:30:00,2015-04-20,66,542.1603053435115,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 16:45:00,2015-04-20,67,601.216,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:00:00,2015-04-20,68,1114.7519379844962,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:15:00,2015-04-20,69,591.1969696969697,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:30:00,2015-04-20,70,892.0,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 17:45:00,2015-04-20,71,2681.5563909774437,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:00:00,2015-04-20,72,1508.7692307692307,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:15:00,2015-04-20,73,747.8931297709923,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:30:00,2015-04-20,74,1166.1023622047244,4.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 18:45:00,2015-04-20,75,748.1615384615385,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:00:00,2015-04-20,76,689.7109375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:15:00,2015-04-20,77,743.578125,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:30:00,2015-04-20,78,659.2913385826772,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 19:45:00,2015-04-20,79,704.625,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:00:00,2015-04-20,80,599.2255639097745,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:15:00,2015-04-20,81,634.6923076923077,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:30:00,2015-04-20,82,527.578125,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 20:45:00,2015-04-20,83,677.077519379845,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:00:00,2015-04-20,84,607.3740458015267,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:15:00,2015-04-20,85,647.6564885496183,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:30:00,2015-04-20,86,491.3030303030303,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 21:45:00,2015-04-20,87,469.5648854961832,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:00:00,2015-04-20,88,453.7518796992481,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:15:00,2015-04-20,89,461.8939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:30:00,2015-04-20,90,431.8257575757576,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 22:45:00,2015-04-20,91,449.0610687022901,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:00:00,2015-04-20,92,426.1461538461538,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:15:00,2015-04-20,93,450.2105263157895,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:30:00,2015-04-20,94,413.25563909774434,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-20 23:45:00,2015-04-20,95,427.4732824427481,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:00:00,2015-04-21,0,414.2442748091603,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:15:00,2015-04-21,1,427.54477611940297,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:30:00,2015-04-21,2,404.0458015267176,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 00:45:00,2015-04-21,3,411.4503816793893,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:00:00,2015-04-21,4,421.9465648854962,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:15:00,2015-04-21,5,421.68702290076334,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:30:00,2015-04-21,6,415.6564885496183,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 01:45:00,2015-04-21,7,399.3206106870229,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:00:00,2015-04-21,8,431.89312977099235,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:15:00,2015-04-21,9,473.609756097561,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:30:00,2015-04-21,10,445.8032786885246,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 02:45:00,2015-04-21,11,396.0151515151515,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:00:00,2015-04-21,12,424.206106870229,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:15:00,2015-04-21,13,405.2878787878788,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:30:00,2015-04-21,14,416.72727272727275,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 03:45:00,2015-04-21,15,378.6896551724138,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:00:00,2015-04-21,16,410.54128440366975,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:15:00,2015-04-21,17,401.0681818181818,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:30:00,2015-04-21,18,387.72727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 04:45:00,2015-04-21,19,390.55725190839695,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:00:00,2015-04-21,20,1030.3157894736842,1.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:15:00,2015-04-21,21,541.7938931297709,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:30:00,2015-04-21,22,485.8560606060606,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 05:45:00,2015-04-21,23,729.8015267175573,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:00:00,2015-04-21,24,1514.371212121212,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:15:00,2015-04-21,25,2457.732824427481,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:30:00,2015-04-21,26,1707.7348484848485,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 06:45:00,2015-04-21,27,1887.923664122137,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:00:00,2015-04-21,28,688.7862595419847,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:15:00,2015-04-21,29,1083.4924242424242,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:30:00,2015-04-21,30,604.9618320610687,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 07:45:00,2015-04-21,31,635.008,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:00:00,2015-04-21,32,1097.953488372093,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:15:00,2015-04-21,33,528.576,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:30:00,2015-04-21,34,468.0403225806452,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 08:45:00,2015-04-21,35,435.2734375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:00:00,2015-04-21,36,415.57894736842104,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:15:00,2015-04-21,37,450.72727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:30:00,2015-04-21,38,412.7835820895522,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 09:45:00,2015-04-21,39,416.0916030534351,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:00:00,2015-04-21,40,410.5648854961832,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:15:00,2015-04-21,41,440.4846153846154,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:30:00,2015-04-21,42,408.48091603053433,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 10:45:00,2015-04-21,43,426.83458646616543,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:00:00,2015-04-21,44,407.42105263157896,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:15:00,2015-04-21,45,427.51908396946567,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:30:00,2015-04-21,46,403.99242424242425,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 11:45:00,2015-04-21,47,431.99236641221376,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:00:00,2015-04-21,48,403.82089552238807,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:15:00,2015-04-21,49,434.74436090225566,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:30:00,2015-04-21,50,404.78740157480314,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 12:45:00,2015-04-21,51,435.0151515151515,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:00:00,2015-04-21,52,405.0378787878788,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:15:00,2015-04-21,53,437.14925373134326,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:30:00,2015-04-21,54,400.2824427480916,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 13:45:00,2015-04-21,55,433.48091603053433,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:00:00,2015-04-21,56,404.390977443609,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:15:00,2015-04-21,57,434.0597014925374,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:30:00,2015-04-21,58,406.2631578947368,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 14:45:00,2015-04-21,59,433.9318181818182,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:00:00,2015-04-21,60,406.3609022556391,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:15:00,2015-04-21,61,429.2706766917293,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:30:00,2015-04-21,62,479.609022556391,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 15:45:00,2015-04-21,63,576.7557251908397,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:00:00,2015-04-21,64,510.8538461538462,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:15:00,2015-04-21,65,533.9253731343283,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:30:00,2015-04-21,66,546.1287878787879,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 16:45:00,2015-04-21,67,1417.8384615384616,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:00:00,2015-04-21,68,982.376923076923,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:15:00,2015-04-21,69,764.5923076923077,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:30:00,2015-04-21,70,739.172932330827,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 17:45:00,2015-04-21,71,767.2671755725191,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:00:00,2015-04-21,72,670.1068702290077,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:15:00,2015-04-21,73,500.44274809160305,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:30:00,2015-04-21,74,619.3984375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 18:45:00,2015-04-21,75,1015.9837398373984,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:00:00,2015-04-21,76,494.496,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:15:00,2015-04-21,77,535.0,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:30:00,2015-04-21,78,484.18045112781954,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 19:45:00,2015-04-21,79,516.3846153846154,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:00:00,2015-04-21,80,664.062015503876,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:15:00,2015-04-21,81,660.8484848484849,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:30:00,2015-04-21,82,587.9318181818181,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 20:45:00,2015-04-21,83,563.9312977099237,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:00:00,2015-04-21,84,627.6062992125984,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:15:00,2015-04-21,85,620.7272727272727,2.0,4.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:30:00,2015-04-21,86,525.8538461538461,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 21:45:00,2015-04-21,87,559.6666666666666,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:00:00,2015-04-21,88,442.9609375,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:15:00,2015-04-21,89,436.19083969465646,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:30:00,2015-04-21,90,428.4318181818182,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 22:45:00,2015-04-21,91,417.8854961832061,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:00:00,2015-04-21,92,499.9618320610687,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:15:00,2015-04-21,93,413.89312977099235,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:30:00,2015-04-21,94,379.10769230769233,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-21 23:45:00,2015-04-21,95,400.5112781954887,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:00:00,2015-04-22,0,406.15384615384613,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:15:00,2015-04-22,1,442.43609022556393,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:30:00,2015-04-22,2,366.99242424242425,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 00:45:00,2015-04-22,3,384.6,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:00:00,2015-04-22,4,434.47727272727275,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:15:00,2015-04-22,5,525.376923076923,1.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:30:00,2015-04-22,6,624.6307692307693,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 01:45:00,2015-04-22,7,405.8320610687023,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:00:00,2015-04-22,8,509.1384615384615,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:15:00,2015-04-22,9,428.3759398496241,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:30:00,2015-04-22,10,426.42105263157896,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 02:45:00,2015-04-22,11,430.52100840336135,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:00:00,2015-04-22,12,480.8939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:15:00,2015-04-22,13,397.8257575757576,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:30:00,2015-04-22,14,434.0787401574803,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 03:45:00,2015-04-22,15,758.7153846153847,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:00:00,2015-04-22,16,369.7073170731707,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:15:00,2015-04-22,17,419.9126213592233,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:30:00,2015-04-22,18,446.0381679389313,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 04:45:00,2015-04-22,19,362.6666666666667,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:00:00,2015-04-22,20,730.9834710743802,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:15:00,2015-04-22,21,461.34090909090907,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:30:00,2015-04-22,22,457.3333333333333,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 05:45:00,2015-04-22,23,455.0075187969925,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:00:00,2015-04-22,24,494.7251908396947,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:15:00,2015-04-22,25,939.591304347826,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:30:00,2015-04-22,26,561.7709923664122,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 06:45:00,2015-04-22,27,568.3587786259542,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:00:00,2015-04-22,28,722.0984848484849,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:15:00,2015-04-22,29,752.1693548387096,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:30:00,2015-04-22,30,475.5153846153846,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 07:45:00,2015-04-22,31,424.54615384615386,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:00:00,2015-04-22,32,375.83458646616543,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:15:00,2015-04-22,33,379.8181818181818,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:30:00,2015-04-22,34,364.2748091603053,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 08:45:00,2015-04-22,35,399.5112781954887,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:00:00,2015-04-22,36,369.2105263157895,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:15:00,2015-04-22,37,398.3484848484849,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:30:00,2015-04-22,38,375.50375939849624,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 09:45:00,2015-04-22,39,411.02255639097746,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:00:00,2015-04-22,40,389.8167938931298,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:15:00,2015-04-22,41,391.00757575757575,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:30:00,2015-04-22,42,375.4242424242424,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 10:45:00,2015-04-22,43,383.7230769230769,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:00:00,2015-04-22,44,385.1603053435114,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:15:00,2015-04-22,45,380.8939393939394,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:30:00,2015-04-22,46,387.30827067669173,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 11:45:00,2015-04-22,47,376.34615384615387,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:00:00,2015-04-22,48,395.01503759398497,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:15:00,2015-04-22,49,370.6307692307692,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:30:00,2015-04-22,50,394.31297709923666,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 12:45:00,2015-04-22,51,361.73228346456693,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:00:00,2015-04-22,52,390.6212121212121,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:15:00,2015-04-22,53,367.99242424242425,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:30:00,2015-04-22,54,399.9236641221374,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2015-04-22 13:45:00,2015-04-22,55,375.0378787878788,1.0,0.0,0,1,0,0,0,0.0,0
