house_id,source_dataset,timestamp,date,slot_index,aggregate,active_appliance_count,burst_event_count,is_weekend,is_observed_point,is_imputed_point,is_unresolved_point,is_clipped_point,imputed_ratio,clipped_points
refit_5,refit,2014-01-02 06:30:00,2014-01-02,26,328.5229357798165,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 06:45:00,2014-01-02,27,279.86407766990294,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 07:00:00,2014-01-02,28,652.1052631578947,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 07:15:00,2014-01-02,29,1976.9449541284405,2.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 07:30:00,2014-01-02,30,860.1320754716982,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 07:45:00,2014-01-02,31,453.5701754385965,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 08:00:00,2014-01-02,32,597.2391304347826,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 08:15:00,2014-01-02,33,659.4083333333333,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 08:30:00,2014-01-02,34,1302.1734693877552,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 08:45:00,2014-01-02,35,1726.1634615384614,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 09:00:00,2014-01-02,36,1608.7339449541284,4.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 09:15:00,2014-01-02,37,911.9368421052632,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 09:30:00,2014-01-02,38,818.3518518518518,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 09:45:00,2014-01-02,39,734.9245283018868,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 10:00:00,2014-01-02,40,710.5980392156863,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 10:15:00,2014-01-02,41,802.196261682243,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 10:30:00,2014-01-02,42,2017.7448979591836,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 10:45:00,2014-01-02,43,2398.5813953488373,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 11:00:00,2014-01-02,44,777.2844036697247,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 11:15:00,2014-01-02,45,821.8444444444444,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 11:30:00,2014-01-02,46,784.5,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 11:45:00,2014-01-02,47,912.6428571428572,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 12:00:00,2014-01-02,48,786.3975903614457,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 12:15:00,2014-01-02,49,737.0721649484536,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 12:30:00,2014-01-02,50,1317.7777777777778,5.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 12:45:00,2014-01-02,51,3510.680412371134,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 13:00:00,2014-01-02,52,2332.4725274725274,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 13:15:00,2014-01-02,53,1720.0,4.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 13:30:00,2014-01-02,54,1769.747368421053,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 13:45:00,2014-01-02,55,3056.141025641026,4.0,4.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 14:00:00,2014-01-02,56,1017.2232142857144,4.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 14:15:00,2014-01-02,57,729.4871794871794,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 14:30:00,2014-01-02,58,738.2095238095238,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 14:45:00,2014-01-02,59,895.066037735849,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 15:00:00,2014-01-02,60,886.0857142857143,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 15:15:00,2014-01-02,61,5319.445454545455,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 15:30:00,2014-01-02,62,2091.766666666667,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 15:45:00,2014-01-02,63,1459.3084112149534,3.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 16:00:00,2014-01-02,64,844.7857142857143,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 16:15:00,2014-01-02,65,743.5804195804196,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 16:30:00,2014-01-02,66,777.9032258064516,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 16:45:00,2014-01-02,67,980.9811320754716,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 17:00:00,2014-01-02,68,2379.909090909091,4.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 17:15:00,2014-01-02,69,2276.256880733945,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 17:30:00,2014-01-02,70,3652.917525773196,4.0,4.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 17:45:00,2014-01-02,71,2218.4056603773583,3.0,4.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 18:00:00,2014-01-02,72,1130.381443298969,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 18:15:00,2014-01-02,73,813.875,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 18:30:00,2014-01-02,74,1290.8818181818183,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 18:45:00,2014-01-02,75,1750.9473684210527,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 19:00:00,2014-01-02,76,1751.099099099099,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 19:15:00,2014-01-02,77,1750.4827586206898,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 19:30:00,2014-01-02,78,1446.2857142857142,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 19:45:00,2014-01-02,79,1359.5804195804196,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 20:00:00,2014-01-02,80,1053.1052631578948,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 20:15:00,2014-01-02,81,1720.4032258064517,5.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 20:30:00,2014-01-02,82,1995.611570247934,5.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 20:45:00,2014-01-02,83,835.0076923076923,5.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 21:00:00,2014-01-02,84,673.2877697841726,5.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 21:15:00,2014-01-02,85,669.1094890510949,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 21:30:00,2014-01-02,86,470.1526717557252,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 21:45:00,2014-01-02,87,305.1727272727273,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 22:00:00,2014-01-02,88,351.51851851851853,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 22:15:00,2014-01-02,89,286.8695652173913,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 22:30:00,2014-01-02,90,243.34513274336285,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 22:45:00,2014-01-02,91,259.8285714285714,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 23:00:00,2014-01-02,92,446.6756756756757,1.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 23:15:00,2014-01-02,93,386.6936936936937,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 23:30:00,2014-01-02,94,271.5267857142857,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-02 23:45:00,2014-01-02,95,263.80833333333334,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 00:00:00,2014-01-03,0,269.4854368932039,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 00:15:00,2014-01-03,1,268.22330097087377,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 00:30:00,2014-01-03,2,232.08849557522123,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 00:45:00,2014-01-03,3,235.56521739130432,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 01:00:00,2014-01-03,4,243.74545454545455,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 01:15:00,2014-01-03,5,234.7741935483871,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 01:30:00,2014-01-03,6,233.72072072072072,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 01:45:00,2014-01-03,7,240.32432432432432,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 02:00:00,2014-01-03,8,235.62385321100916,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 02:15:00,2014-01-03,9,228.41284403669724,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 02:30:00,2014-01-03,10,215.176,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 02:45:00,2014-01-03,11,231.18493150684932,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 03:00:00,2014-01-03,12,234.52252252252256,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 03:15:00,2014-01-03,13,234.73553719008265,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 03:30:00,2014-01-03,14,209.07476635514016,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 03:45:00,2014-01-03,15,274.5473684210526,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 04:00:00,2014-01-03,16,234.622641509434,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 04:15:00,2014-01-03,17,231.19718309859155,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 04:30:00,2014-01-03,18,220.09395973154363,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 04:45:00,2014-01-03,19,253.38983050847455,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 05:00:00,2014-01-03,20,385.425,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 05:15:00,2014-01-03,21,376.23571428571427,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 05:30:00,2014-01-03,22,315.46086956521737,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 05:45:00,2014-01-03,23,367.5925925925926,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 06:00:00,2014-01-03,24,328.23423423423424,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 06:15:00,2014-01-03,25,379.447619047619,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 06:30:00,2014-01-03,26,1273.581818181818,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 06:45:00,2014-01-03,27,1302.0,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 07:00:00,2014-01-03,28,356.82456140350877,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 07:15:00,2014-01-03,29,314.64220183486236,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 07:30:00,2014-01-03,30,277.56363636363636,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 07:45:00,2014-01-03,31,329.52991452991455,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 08:00:00,2014-01-03,32,713.4954128440367,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 08:15:00,2014-01-03,33,1272.8715596330276,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 08:30:00,2014-01-03,34,1065.5045871559632,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 08:45:00,2014-01-03,35,425.1553398058253,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 09:00:00,2014-01-03,36,452.75409836065575,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 09:15:00,2014-01-03,37,1127.0672268907565,3.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 09:30:00,2014-01-03,38,1027.6,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 09:45:00,2014-01-03,39,2241.3039215686276,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 10:00:00,2014-01-03,40,1371.2692307692307,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 10:15:00,2014-01-03,41,462.2929292929293,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 10:30:00,2014-01-03,42,639.7181818181818,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 10:45:00,2014-01-03,43,788.6779661016949,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 11:00:00,2014-01-03,44,624.95,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 11:15:00,2014-01-03,45,333.39285714285717,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 11:30:00,2014-01-03,46,329.6868686868687,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 11:45:00,2014-01-03,47,323.6826923076923,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 12:00:00,2014-01-03,48,1468.9846153846154,4.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 12:15:00,2014-01-03,49,442.53333333333336,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 12:30:00,2014-01-03,50,370.4950495049505,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 12:45:00,2014-01-03,51,431.8165137614679,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 13:00:00,2014-01-03,52,394.3524590163934,0.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 13:15:00,2014-01-03,53,1052.4274193548388,2.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 13:30:00,2014-01-03,54,599.7403846153846,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 13:45:00,2014-01-03,55,534.039603960396,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 14:00:00,2014-01-03,56,521.8571428571429,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 14:15:00,2014-01-03,57,1104.1938775510205,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 14:30:00,2014-01-03,58,749.4509803921569,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 14:45:00,2014-01-03,59,760.7884615384615,4.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 15:00:00,2014-01-03,60,1095.951923076923,4.0,2.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 15:15:00,2014-01-03,61,621.3364485981308,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 15:30:00,2014-01-03,62,684.7555555555556,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 15:45:00,2014-01-03,63,659.5043478260869,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 16:00:00,2014-01-03,64,2100.566037735849,5.0,3.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 16:15:00,2014-01-03,65,663.0353982300885,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 16:30:00,2014-01-03,66,746.0588235294117,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 16:45:00,2014-01-03,67,748.4705882352941,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 17:00:00,2014-01-03,68,667.979797979798,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 17:15:00,2014-01-03,69,737.0353982300885,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 17:30:00,2014-01-03,70,764.09,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 17:45:00,2014-01-03,71,681.960396039604,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 18:00:00,2014-01-03,72,716.3391304347826,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 18:15:00,2014-01-03,73,808.7105263157895,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 18:30:00,2014-01-03,74,806.1260504201681,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 18:45:00,2014-01-03,75,728.6260162601626,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 19:00:00,2014-01-03,76,765.3507462686567,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 19:15:00,2014-01-03,77,833.609375,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 19:30:00,2014-01-03,78,671.4920634920635,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 19:45:00,2014-01-03,79,663.9016393442623,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 20:00:00,2014-01-03,80,748.525,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 20:15:00,2014-01-03,81,715.1061946902655,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 20:30:00,2014-01-03,82,618.6692913385826,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 20:45:00,2014-01-03,83,1733.1186440677966,3.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 21:00:00,2014-01-03,84,947.4134615384615,4.0,1.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 21:15:00,2014-01-03,85,579.1111111111111,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 21:30:00,2014-01-03,86,604.1061946902655,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 21:45:00,2014-01-03,87,558.6060606060606,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 22:00:00,2014-01-03,88,542.5271317829457,3.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 22:15:00,2014-01-03,89,465.0,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 22:30:00,2014-01-03,90,374.8679245283019,2.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 22:45:00,2014-01-03,91,291.7456140350877,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 23:00:00,2014-01-03,92,293.3809523809524,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 23:15:00,2014-01-03,93,295.72340425531917,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 23:30:00,2014-01-03,94,275.78504672897196,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-03 23:45:00,2014-01-03,95,278.4950495049505,1.0,0.0,0,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 00:00:00,2014-01-04,0,296.16190476190474,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 00:15:00,2014-01-04,1,275.78494623655916,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 00:30:00,2014-01-04,2,274.84684684684686,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 00:45:00,2014-01-04,3,290.85087719298247,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 01:00:00,2014-01-04,4,274.7758620689655,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 01:15:00,2014-01-04,5,285.1747572815534,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 01:30:00,2014-01-04,6,268.528,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 01:45:00,2014-01-04,7,256.94642857142856,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 02:00:00,2014-01-04,8,243.0,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 02:15:00,2014-01-04,9,299.25217391304346,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 02:30:00,2014-01-04,10,240.64601769911505,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 02:45:00,2014-01-04,11,270.7244897959184,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 03:00:00,2014-01-04,12,235.5148514851485,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 03:15:00,2014-01-04,13,262.42056074766356,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 03:30:00,2014-01-04,14,261.08653846153845,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 03:45:00,2014-01-04,15,265.2190476190476,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 04:00:00,2014-01-04,16,239.20192307692307,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 04:15:00,2014-01-04,17,253.88659793814432,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 04:30:00,2014-01-04,18,262.03960396039605,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 04:45:00,2014-01-04,19,254.63478260869564,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 05:00:00,2014-01-04,20,412.4146341463415,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 05:15:00,2014-01-04,21,402.4519230769231,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 05:30:00,2014-01-04,22,381.0188679245283,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 05:45:00,2014-01-04,23,343.73394495412845,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 06:00:00,2014-01-04,24,388.8333333333333,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 06:15:00,2014-01-04,25,356.1666666666667,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 06:30:00,2014-01-04,26,366.7363636363637,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 06:45:00,2014-01-04,27,332.2280701754386,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 07:00:00,2014-01-04,28,784.1827956989247,2.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 07:15:00,2014-01-04,29,582.6015625,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 07:30:00,2014-01-04,30,790.3904761904762,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 07:45:00,2014-01-04,31,1724.7247706422015,0.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 08:00:00,2014-01-04,32,1851.144144144144,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 08:15:00,2014-01-04,33,921.404761904762,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 08:30:00,2014-01-04,34,2599.4684684684685,2.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 08:45:00,2014-01-04,35,4522.0,6.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 09:00:00,2014-01-04,36,2098.18085106383,3.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 09:15:00,2014-01-04,37,2136.7428571428572,3.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 09:30:00,2014-01-04,38,1796.3076923076924,4.0,4.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 09:45:00,2014-01-04,39,1904.3283582089553,3.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 10:00:00,2014-01-04,40,1926.4311926605503,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 10:15:00,2014-01-04,41,1619.9391304347826,2.0,3.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 10:30:00,2014-01-04,42,1197.7345132743362,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 10:45:00,2014-01-04,43,3574.358333333333,3.0,2.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 11:00:00,2014-01-04,44,1590.357894736842,3.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 11:15:00,2014-01-04,45,1316.7755102040817,3.0,3.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 11:30:00,2014-01-04,46,1236.695238095238,2.0,5.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 11:45:00,2014-01-04,47,928.0891089108912,2.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 12:00:00,2014-01-04,48,498.1208791208791,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 12:15:00,2014-01-04,49,487.3720930232558,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 12:30:00,2014-01-04,50,479.6276595744681,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 12:45:00,2014-01-04,51,515.5257731958762,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 13:00:00,2014-01-04,52,465.6571428571429,1.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 13:15:00,2014-01-04,53,563.8584905660377,2.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 13:30:00,2014-01-04,54,1144.6190476190477,4.0,1.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 13:45:00,2014-01-04,55,3793.082568807339,6.0,4.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 14:00:00,2014-01-04,56,1593.6477272727273,5.0,0.0,1,1,0,0,0,0.0,0
refit_5,refit,2014-01-04 14:15:00,2014-01-04,57,3239.7580645161293,5.0,4.0,1,1,0,0,0,0.0,0
